event_id,fetched_at,published_at,source,feed_url,event_type,title,summary,link,matched_keywords,impact_score,impact_level,impact_note,ml_score,ml_bucket_label,ml_model_version,ml_scored_at,ml_class_probs
64,2026-03-21T19:26:12.903358+08:00,2026-03-21T08:00:04+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,船员称伊朗海军引导印度油轮通过霍尔木兹海峡,"Bloomberg News Image A senior officer onboard an LPG vessel said the ship was given permission to pass through the strait by Iran, following negotiations between Tehran and New Delhi 发布时间: 2026-03-21T16:00:04+08:00 作者: Mihir Mishra and Alex Longley The Iranian Navy guided an Indian liquefied petroleum gas tanker through the Strait of Hormuz last week, allowi",https://www.bloomberg.com/news/articles/2026-03-21/iranian-navy-guided-indian-tanker-through-strait-of-hormuz-crew-member-says,negotiation,5,中,利好词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.25815, ""小幅利好黄金"": 0.242452, ""小幅利空黄金"": 0.244355, ""大幅利空黄金"": 0.255044}"
62,2026-03-21T19:13:30.824436+08:00,2026-03-21T08:00:04+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,船员称伊朗海军引导印度液化天然气油轮通过霍尔木兹海峡,"Bloomberg News Image A senior officer onboard an LPG vessel said the ship was given permission to pass through the strait by Iran, following negotiations between Tehran and New Delhi 发布时间: 2026-03-21T16:00:04+08:00 作者: Mihir Mishra and Alex Longley The Iranian Navy guided an Indian liquefied petroleum gas tanker through the Strait of Hormuz last week, allowi",https://www.bloomberg.com/news/articles/2026-03-21/iranian-navy-guided-indian-tanker-through-strait-of-hormuz-crew-member-says,negotiation,5,中,利好词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258105, ""小幅利好黄金"": 0.242508, ""小幅利空黄金"": 0.244415, ""大幅利空黄金"": 0.254972}"
3,2026-03-21T15:25:21.134056+08:00,2026-03-21T06:44:36+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,political,随着袭击的继续，特朗普提出“结束”伊朗战争,"Bloomberg News Image President Donald Trump said he was considering “winding down” US military efforts against Iran, saying that the US was close to achieving its objectives, even as attacks continued as the war entered its fourth week. 发布时间: 2026-03-21T14:44:36+08:00 作者: Jeff Mason and Courtney Subramanian President Donald Trump said he was considering “win",https://www.bloomberg.com/news/articles/2026-03-21/trump-floats-winding-down-iran-war-as-strikes-continue,ceasefire,2,低,利空词命中2个；低可信表态词命中1个；地缘紧张升级，降分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258138, ""小幅利好黄金"": 0.242545, ""小幅利空黄金"": 0.244333, ""大幅利空黄金"": 0.254984}"
326,2026-03-23T12:47:23.684273+08:00,2026-03-21T01:59:52+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,在家工作、长期租约和停车应用程序的兴起——NCP 出了什么问题,一家每天停车费高达 65 英镑的公司怎么可能无法盈利呢？,https://www.bbc.com/news/articles/cgl5rwgr5l2o?at_medium=RSS&at_campaign=rss,,4,低,低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258073, ""小幅利好黄金"": 0.242521, ""小幅利空黄金"": 0.244361, ""大幅利空黄金"": 0.255045}"
330,2026-03-23T12:47:23.684273+08:00,2026-03-20T17:44:22+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,Hargreaves Lansdown 解决了影响数千人的 IT 问题,这家金融公司已为其网站和应用程序受到的干扰道歉，这激怒了许多客户。,https://www.bbc.com/news/articles/cx2reyjdyjzo?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258223, ""小幅利好黄金"": 0.242451, ""小幅利空黄金"": 0.244385, ""大幅利空黄金"": 0.254941}"
331,2026-03-23T12:47:23.684273+08:00,2026-03-20T15:19:29+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,特朗普支持的电视合并取得进展,批评者担心合并将增加当地新闻面临的压力并降低报道质量。,https://www.bbc.com/news/articles/cx2dndp7z12o?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258152, ""小幅利好黄金"": 0.242492, ""小幅利空黄金"": 0.244325, ""大幅利空黄金"": 0.255031}"
702,2026-03-23T13:38:11.163092+08:00,2026-03-20T15:17:09+00:00,Bloomberg Economics,https://quanwenrss.com/bloomberg/economics,general,为什么哈格岛对伊朗战争中的石油市场至关重要,"Bloomberg News Image Iran’s oil exports hinge on a small outpost in the Persian Gulf: Kharg Island, the loading point for almost all of the country’s crude shipments. 发布时间: 2026-03-20T23:17:09+08:00 作者: Paul Burkhardt, Anthony Di Paola and Filipe Pacheco Iran’s oil exports hinge on a small outpost in the Persian Gulf: Kharg Island, the loading point for almo",https://www.bloomberg.com/news/articles/2026-03-20/iran-war-why-kharg-island-is-a-focus-for-oil-markets-and-trump,,4,低,低可信表态词命中1个,1.0,,ml-rss-v5-20260323T134450.296037+0800,2026-03-23T13:44:50.313863+08:00,
328,2026-03-23T12:47:23.684273+08:00,2026-03-20T15:05:03+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,全球机构敦促在家工作并放慢驾驶速度以节省能源,国际能源署表示，人们应该改变旅行、工作和烹饪的方式来应对能源价格危机。,https://www.bbc.com/news/articles/cvg4540d0g4o?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258076, ""小幅利好黄金"": 0.242557, ""小幅利空黄金"": 0.244305, ""大幅利空黄金"": 0.255061}"
329,2026-03-23T12:47:23.684273+08:00,2026-03-20T14:55:02+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,英国借贷成本创2008年金融危机以来最高,专家表示，由于对通胀、利率和公共支出的担忧，政府债务利率正在攀升。,https://www.bbc.com/news/articles/cx23yn735jdo?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.257972, ""小幅利好黄金"": 0.242822, ""小幅利空黄金"": 0.244361, ""大幅利空黄金"": 0.254845}"
327,2026-03-23T12:47:23.684273+08:00,2026-03-20T13:22:44+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,7月份能源费用预计每年增加332英镑,Cornwall Insight 表示，最近因伊朗战争而导致的能源价格飙升将推高家庭账单。,https://www.bbc.com/news/articles/cede1nn8wp5o?at_medium=RSS&at_campaign=rss,,4,低,低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.257994, ""小幅利好黄金"": 0.242471, ""小幅利空黄金"": 0.244371, ""大幅利空黄金"": 0.255164}"
339,2026-03-23T12:47:23.684273+08:00,2026-03-20T12:06:53+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,伊朗战争可能如何影响您的金钱和账单,中东冲突增加了汽油、家庭能源费用甚至食品成本的压力。,https://www.bbc.com/news/articles/c2e4ygndjpwo?at_medium=RSS&at_campaign=rss,,4,低,利空词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.257944, ""小幅利好黄金"": 0.242693, ""小幅利空黄金"": 0.244494, ""大幅利空黄金"": 0.254869}"
338,2026-03-23T12:47:23.684273+08:00,2026-03-20T10:34:02+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,为什么天然气价格飙升？这对您有何影响？,分析师担心供应中断的持续时间可能比最初想象的要长。,https://www.bbc.com/news/articles/cj6d66w0995o?at_medium=RSS&at_campaign=rss,,4,低,低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258009, ""小幅利好黄金"": 0.242675, ""小幅利空黄金"": 0.244405, ""大幅利空黄金"": 0.254911}"
337,2026-03-23T12:47:23.684273+08:00,2026-03-20T04:26:14+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,三人因涉嫌密谋将 Nvidia 芯片从美国走私到中国而被指控,据称，他们使用假文件和假装备作为向中国出售数十亿技术的计划的一部分。,https://www.bbc.com/news/articles/cy41ly2d9wko?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258143, ""小幅利好黄金"": 0.242515, ""小幅利空黄金"": 0.244322, ""大幅利空黄金"": 0.255019}"
332,2026-03-23T12:47:23.684273+08:00,2026-03-20T00:08:53+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,俄罗斯、中国和美国——伊朗战争的全球赢家和输家,由于冲突引发经济混乱，一些人可能会受到严重打击，而另一些人则可能受益。,https://www.bbc.com/news/articles/c3wlwnn05zqo?at_medium=RSS&at_campaign=rss,,4,低,利空词命中1个；低可信表态词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.257936, ""小幅利好黄金"": 0.242699, ""小幅利空黄金"": 0.244436, ""大幅利空黄金"": 0.254929}"
334,2026-03-23T12:47:23.684273+08:00,2026-03-19T23:29:05+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,卡塔尔天然气中心遭受袭击后股市动荡，能源价格飙升,在中东关键基础设施遭受新一轮罢工后，石油和天然气价格再次上涨。,https://www.bbc.com/news/articles/c78x83lpgngo?at_medium=RSS&at_campaign=rss,,3,低,利空词命中1个；地缘紧张升级，降分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.25783, ""小幅利好黄金"": 0.242773, ""小幅利空黄金"": 0.244467, ""大幅利空黄金"": 0.254929}"
333,2026-03-23T12:47:23.684273+08:00,2026-03-19T16:21:28+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,费萨尔·伊斯兰：伊朗战争对英国经济产生巨大影响,海湾战争的连锁反应超出了利率的控制范围，并将产生数月的影响。,https://www.bbc.com/news/articles/c33lnd1gxxro?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.257987, ""小幅利好黄金"": 0.242624, ""小幅利空黄金"": 0.244435, ""大幅利空黄金"": 0.254953}"
335,2026-03-23T12:47:23.684273+08:00,2026-03-19T15:44:09+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,如果伊朗战争价格“冲击”持续存在，银行准备加息,伊朗战争促使借贷成本争论发生逆转后，政策制定者一致投票将利率维持在 3.75%。,https://www.bbc.com/news/articles/c8d5dee3ep8o?at_medium=RSS&at_campaign=rss,,4,低,利空词命中1个,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258047, ""小幅利好黄金"": 0.242551, ""小幅利空黄金"": 0.244413, ""大幅利空黄金"": 0.254988}"
341,2026-03-23T12:47:23.684273+08:00,2026-03-19T13:40:38+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,薪酬增速为五年多来最低,英国国家统计局表示，11 月至 1 月期间的年收入增长率为 3.8%。,https://www.bbc.com/news/articles/cn0z0x82r00o?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258078, ""小幅利好黄金"": 0.242505, ""小幅利空黄金"": 0.244372, ""大幅利空黄金"": 0.255045}"
340,2026-03-23T12:47:23.684273+08:00,2026-03-19T10:46:39+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,近400家企业因未支付最低工资被罚款,2026 年 4 月，270 万名工人的官方最低工资将上涨。,https://www.bbc.com/news/articles/cy7e8mpdxpro?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258077, ""小幅利好黄金"": 0.242549, ""小幅利空黄金"": 0.24418, ""大幅利空黄金"": 0.255193}"
342,2026-03-23T12:47:23.684273+08:00,2026-03-19T00:04:46+00:00,BBC News,https://feeds.bbci.co.uk/news/business/rss.xml,general,英国设定目标以提高钢铁产量并减少进口,英国政府在宣布其钢铁战略时表示，英国使用的钢铁一半应该在当地生产。,https://www.bbc.com/news/articles/c98q8q4zl8qo?at_medium=RSS&at_campaign=rss,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.25793, ""小幅利好黄金"": 0.242557, ""小幅利空黄金"": 0.244481, ""大幅利空黄金"": 0.255032}"
1311,2026-03-26T09:54:41.212446+08:00,2026-03-17T18:07:40+00:00,News Minimalist,https://rss.beehiiv.com/feeds/4aF2pGVAEN.xml,general,🐢 能源危机迫使各国实行电力配给 + 另外 10 个故事,此外，Nvidia 使用生成式人工智能来提高视频游戏的真实感,https://newsletter.newsminimalist.com/p/new-post,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258118, ""小幅利好黄金"": 0.242362, ""小幅利空黄金"": 0.24436, ""大幅利空黄金"": 0.25516}"
1312,2026-03-26T09:54:41.212446+08:00,2026-03-13T20:07:35+00:00,News Minimalist,https://rss.beehiiv.com/feeds/4aF2pGVAEN.xml,general,🐢 各国释放石油储备以稳定价格+另外11个故事,此外，中国还采取措施加强民族同化； NASA 准备四月载人飞越月球任务,https://newsletter.newsminimalist.com/p/nations-release-oil-reserves-to-stabilize-prices-11-more-stories,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258116, ""小幅利好黄金"": 0.242532, ""小幅利空黄金"": 0.244367, ""大幅利空黄金"": 0.254985}"
1313,2026-03-26T09:54:41.212446+08:00,2026-03-10T18:13:48+00:00,News Minimalist,https://rss.beehiiv.com/feeds/4aF2pGVAEN.xml,general,🐢 AI 初创公司筹集了 10 亿美元来修复幻觉 + 还有 10 个故事,此外，随着伊朗领导人的袭击身亡和油价飙升，中东战争扩大,https://newsletter.newsminimalist.com/p/ai-startup-raises-1-billion-to-fix-hallucinations-10-more-stories,,3,低,利空词命中1个；地缘紧张升级，降分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258241, ""小幅利好黄金"": 0.242587, ""小幅利空黄金"": 0.244389, ""大幅利空黄金"": 0.254783}"
1314,2026-03-26T09:54:41.212446+08:00,2026-03-06T17:20:15+00:00,News Minimalist,https://rss.beehiiv.com/feeds/4aF2pGVAEN.xml,general,🐢 减肥药对抗多种成瘾 + 12 个以上的故事,此外，伊朗允许中国独家通过霍尔木兹海峡，威胁全球石油运输,https://newsletter.newsminimalist.com/p/weight-loss-drugs-fight-multiple-addictions-12-more-stories,,5,中,未命中明显风险词，按基础分,5.51,大幅利好黄金,ml-cls-manual-20260326T123602.492449+0800,2026-03-26T12:54:26.512876+08:00,"{""大幅利好黄金"": 0.258152, ""小幅利好黄金"": 0.242538, ""小幅利空黄金"": 0.244349, ""大幅利空黄金"": 0.254962}"
